index,system time,time stamp,channel,Rx/Tx,ID,Frame,type,DLC,CAN-FD,data
73083,="15:44:24.376",0xAF5A6E0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 17 A4 5E 02 
73084,="15:44:24.376",0xAF5A7A8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
73085,="15:44:24.376",0xAF5A8D4,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
73086,="15:44:24.376",0xAF5A99C,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
73087,="15:44:24.378",0xAF5AC58,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73088,="15:44:24.386",0xAF5CF1C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 23 00 
73089,="15:44:24.386",0xAF5CFE4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5E 03 
73090,="15:44:24.386",0xAF5D0AC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 14 00 00 00 
73091,="15:44:24.396",0xAF5F3D4,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0C 20 00 
73092,="15:44:24.396",0xAF5F49C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5F 00 
73093,="15:44:24.396",0xAF5F5C8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 0C 00 00 00 
73094,="15:44:24.396",0xAF5FA14,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73095,="15:44:24.406",0xAF61DA0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 21 00 
73096,="15:44:24.406",0xAF61E68,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5F 01 
73097,="15:44:24.406",0xAF61F94,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 14 00 00 00 
73098,="15:44:24.416",0xAF64258,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 22 00 
73099,="15:44:24.416",0xAF642BC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 02 
73100,="15:44:24.416",0xAF643E8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
73101,="15:44:24.416",0xAF6476C,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73102,="15:44:24.426",0xAF66904,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 23 00 
73103,="15:44:24.426",0xAF669CC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 03 
73104,="15:44:24.426",0xAF66AF8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 14 00 00 00 
73105,="15:44:24.436",0xAF69208,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 20 00 
73106,="15:44:24.436",0xAF692D0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5D 00 
73107,="15:44:24.436",0xAF69398,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 14 00 00 00 
73108,="15:44:24.438",0xAF69848,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73109,="15:44:24.446",0xAF6B724,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0E 21 00 
73110,="15:44:24.446",0xAF6B7EC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 60 01 
73111,="15:44:24.446",0xAF6B8B4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0E 00 00 00 
73112,="15:44:24.448",0xAF6BE2C,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 C0 01 
73113,="15:44:24.448",0xAF6BEF4,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 01 00 3F 3F 3F 3F 3F 
73114,="15:44:24.448",0xAF6C020,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 03 64 00 00 00 
73115,="15:44:24.456",0xAF6E0F0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 22 00 
73116,="15:44:24.456",0xAF6E1B8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 60 02 
73117,="15:44:24.456",0xAF6E280,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
73118,="15:44:24.458",0xAF6E668,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73119,="15:44:24.464",0xAF6FBE4,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 02 21 00 00 00 00 00 00 
73120,="15:44:24.464",0xAF6FFCC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 10 D2 61 00 FF FF FF FF 
73121,="15:44:24.466",0xAF70800,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
73122,="15:44:24.466",0xAF708C8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 03 
73123,="15:44:24.466",0xAF70990,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
73124,="15:44:24.468",0xAF71098,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 30 00 00 00 00 00 00 00 
73125,="15:44:24.470",0xAF71480,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF FF FF FF 
73126,="15:44:24.472",0xAF71C50,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 FF FF FF FF 01 FF 80 
73127,="15:44:24.474",0xAF72420,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 80 FF FF 80 FF 0A 46 
73128,="15:44:24.476",0xAF72BF0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 FF FF D8 FF FF FF FF 
73129,="15:44:24.476",0xAF72CB8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 00 
73130,="15:44:24.476",0xAF72D80,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 20 00 
73131,="15:44:24.476",0xAF72E48,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
73132,="15:44:24.476",0xAF72F74,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
73133,="15:44:24.476",0xAF7303C,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
73134,="15:44:24.478",0xAF733C0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF 25 12 C0 BF FF 
73135,="15:44:24.478",0xAF73488,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73136,="15:44:24.480",0xAF73B2C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF 00 16 3D 1C 64 00 
73137,="15:44:24.482",0xAF74360,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF 00 80 FF FF FF 
73138,="15:44:24.484",0xAF74B30,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FB 30 
73139,="15:44:24.486",0xAF7529C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 00 00 00 00 13 32 FF 
73140,="15:44:24.486",0xAF75558,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 21 00 
73141,="15:44:24.486",0xAF75620,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5D 01 
73142,="15:44:24.486",0xAF756E8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
73143,="15:44:24.488",0xAF75AD0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
73144,="15:44:24.490",0xAF7623C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
73145,="15:44:24.492",0xAF76A0C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
73146,="15:44:24.494",0xAF77240,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
73147,="15:44:24.496",0xAF779AC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF FF 2E D7 FF FF FF 
73148,="15:44:24.496",0xAF77A74,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 60 02 
73149,="15:44:24.496",0xAF77BA0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0E 22 00 
73150,="15:44:24.496",0xAF77C68,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 0E 00 00 00 
73151,="15:44:24.496",0xAF77F88,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73152,="15:44:24.498",0xAF7817C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2F FF FF FF FF FF FF FF 
73153,="15:44:24.500",0xAF7894C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 20 FF FF FF FF FF FF C1 
73154,="15:44:24.502",0xAF7911C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF 8C 53 00 
73155,="15:44:24.504",0xAF799B4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 00 00 FF 01 FF FF FF 
73156,="15:44:24.506",0xAF7A0BC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 FF FF 08 04 FF FF 02 
73157,="15:44:24.506",0xAF7A440,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
73158,="15:44:24.506",0xAF7A508,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 60 03 
73159,="15:44:24.506",0xAF7A5D0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
73160,="15:44:24.508",0xAF7A88C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 00 FF FF FF FF FF FF 
73161,="15:44:24.510",0xAF7B05C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF FF FF FF FF FF 
73162,="15:44:24.512",0xAF7B82C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF FF FF FF FF FF FF 
73163,="15:44:24.514",0xAF7BFFC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF FF FF FF FF FF 
73164,="15:44:24.516",0xAF7C7CC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FF FF 
73165,="15:44:24.516",0xAF7C894,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 00 
73166,="15:44:24.516",0xAF7C9C0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 20 00 
73167,="15:44:24.516",0xAF7CA88,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
73168,="15:44:24.516",0xAF7CE70,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73169,="15:44:24.518",0xAF7CF9C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 FF FF FF FF 01 FF FF 
73170,="15:44:24.520",0xAF7D76C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
73171,="15:44:24.522",0xAF7DF3C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B FF FF FF FF FF FF FF 
73172,="15:44:24.524",0xAF7E70C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
73173,="15:44:24.526",0xAF7EEDC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
73174,="15:44:24.526",0xAF7EFA4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 01 
73175,="15:44:24.526",0xAF7F06C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 21 00 
73176,="15:44:24.526",0xAF7F198,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
73177,="15:44:24.528",0xAF7F6AC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF 00 00 00 00 00 00 
73178,="15:44:24.536",0xAF81844,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 22 00 
73179,="15:44:24.536",0xAF8190C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 5E 02 
73180,="15:44:24.536",0xAF819D4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
73181,="15:44:24.538",0xAF81DBC,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73182,="15:44:24.546",0xAF83D60,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0E 23 00 
73183,="15:44:24.546",0xAF83E28,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 60 03 
73184,="15:44:24.546",0xAF83EF0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 0E 00 00 00 
73185,="15:44:24.548",0xAF84530,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 B9 01 
73186,="15:44:24.548",0xAF8465C,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 00 64 00 00 00 
73187,="15:44:24.556",0xAF8672C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 20 00 
73188,="15:44:24.556",0xAF867F4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 61 00 
73189,="15:44:24.556",0xAF868BC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
73190,="15:44:24.558",0xAF86D08,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73191,="15:44:24.566",0xAF88B80,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 21 00 
73192,="15:44:24.566",0xAF88C48,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 14 A4 60 01 
73193,="15:44:24.566",0xAF88D10,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
73194,="15:44:24.576",0xAF8B22C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 22 00 
73195,="15:44:24.576",0xAF8B2F4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 14 A4 5F 02 
73196,="15:44:24.576",0xAF8B420,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
73197,="15:44:24.576",0xAF8B4E8,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
73198,="15:44:24.576",0xAF8B614,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
73199,="15:44:24.578",0xAF8B8D0,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73200,="15:44:24.586",0xAF8DB30,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
73201,="15:44:24.586",0xAF8DBF8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 5F 03 
73202,="15:44:24.586",0xAF8DD24,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
73203,="15:44:24.596",0xAF9004C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0E 20 00 
73204,="15:44:24.596",0xAF90114,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 61 00 
73205,="15:44:24.596",0xAF90240,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 0E 00 00 00 
73206,="15:44:24.596",0xAF9068C,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73207,="15:44:24.606",0xAF92A18,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 21 00 
73208,="15:44:24.606",0xAF92AE0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 62 01 
73209,="15:44:24.606",0xAF92BA8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 12 00 00 00 
73210,="15:44:24.616",0xAF94E6C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 22 00 
73211,="15:44:24.616",0xAF94F34,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0F A4 60 02 
73212,="15:44:24.616",0xAF95060,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 12 00 00 00 
73213,="15:44:24.616",0xAF95380,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73214,="15:44:24.626",0xAF9757C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 23 00 
73215,="15:44:24.626",0xAF97644,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0F A4 61 03 
73216,="15:44:24.626",0xAF97770,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 12 00 00 00 
73217,="15:44:24.636",0xAF99E80,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 20 00 
73218,="15:44:24.636",0xAF99F48,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 10 A4 62 00 
73219,="15:44:24.636",0xAF9A010,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 12 00 00 00 
73220,="15:44:24.638",0xAF9A45C,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73221,="15:44:24.646",0xAF9C39C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0D 21 00 
73222,="15:44:24.646",0xAF9C464,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 10 A4 62 01 
73223,="15:44:24.646",0xAF9C52C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0D 00 00 00 
73224,="15:44:24.648",0xAF9CA40,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 9D 01 
73225,="15:44:24.648",0xAF9CB08,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 02 3F 3F 3F 3F 3F 3F 
73226,="15:44:24.648",0xAF9CC34,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 01 64 00 00 00 
73227,="15:44:24.656",0xAF9ED68,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 22 00 
73228,="15:44:24.656",0xAF9EE30,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 10 A4 64 02 
73229,="15:44:24.656",0xAF9EEF8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 12 00 00 00 
73230,="15:44:24.658",0xAF9F2E0,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73231,="15:44:24.666",0xAFA1158,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 23 00 
73232,="15:44:24.666",0xAFA1220,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0C A4 60 03 
73233,="15:44:24.666",0xAFA134C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 12 00 00 00 
73234,="15:44:24.675",0xAFA373C,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 02 21 00 00 00 00 00 00 
73235,="15:44:24.675",0xAFA38CC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 20 00 
73236,="15:44:24.675",0xAFA3994,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0C A4 60 00 
73237,="15:44:24.675",0xAFA3A5C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 12 00 00 00 
73238,="15:44:24.675",0xAFA3B24,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
73239,="15:44:24.675",0xAFA3C50,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
73240,="15:44:24.677",0xAFA4038,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73241,="15:44:24.684",0xAFA5A64,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 10 D2 61 00 FF FF FF FF 
73242,="15:44:24.684",0xAFA5B90,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 30 00 00 00 00 00 00 00 
73243,="15:44:24.685",0xAFA5F14,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF FF FF FF 
73244,="15:44:24.685",0xAFA648C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 21 00 
73245,="15:44:24.685",0xAFA6554,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0F A4 63 01 
73246,="15:44:24.687",0xAFA661C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 12 00 00 00 
73247,="15:44:24.687",0xAFA6748,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 FF FF FF FF 01 FF 80 
73248,="15:44:24.690",0xAFA6EB4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 80 FF FF 80 FF 08 96 
73249,="15:44:24.692",0xAFA7684,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 FF FF DA FF FF FF FF 
73250,="15:44:24.694",0xAFA7E54,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF 20 12 C0 BF FF 
73251,="15:44:24.695",0xAFA8624,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF 00 14 3D 1C 64 00 
73252,="15:44:24.695",0xAFA86EC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0F A4 63 02 
73253,="15:44:24.695",0xAFA87B4,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0E 22 00 
73254,="15:44:24.695",0xAFA88E0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 0E 00 00 00 
73255,="15:44:24.695",0xAFA8C00,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73256,="15:44:24.697",0xAFA8DF4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF 00 80 FF FF FF 
73257,="15:44:24.699",0xAFA95C4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FF 2F 
73258,="15:44:24.701",0xAFA9D94,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 00 00 00 00 12 32 FF 
73259,="15:44:24.704",0xAFAA62C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
73260,="15:44:24.705",0xAFAAD34,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
73261,="15:44:24.705",0xAFAB054,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 23 00 
73262,="15:44:24.705",0xAFAB11C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0F A4 64 03 
73263,="15:44:24.705",0xAFAB248,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 12 00 00 00 
73264,="15:44:24.708",0xAFAB504,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
73265,="15:44:24.709",0xAFABCD4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
73266,="15:44:24.711",0xAFAC4A4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF FF 2F 06 FF FF FF 
73267,="15:44:24.714",0xAFACC74,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2F FF FF FF FF FF FF FF 
73268,="15:44:24.715",0xAFAD444,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 20 FF FF FF FF FF FF C1 
73269,="15:44:24.715",0xAFAD50C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0D A4 60 00 
73270,="15:44:24.715",0xAFAD5D4,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 20 00 
73271,="15:44:24.715",0xAFAD700,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 12 00 00 00 
73272,="15:44:24.717",0xAFADAE8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
73273,="15:44:24.717",0xAFADC14,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF 8C 53 00 
73274,="15:44:24.720",0xAFAE3E4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 00 00 FF 01 FF FF FF 
73275,="15:44:24.722",0xAFAEBB4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 FF FF 08 04 FF FF 02 
73276,="15:44:24.723",0xAFAF384,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 00 FF FF FF FF FF FF 
73277,="15:44:24.725",0xAFAFB54,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF FF FF FF FF FF 
73278,="15:44:24.725",0xAFAFC1C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0D A4 60 01 
73279,="15:44:24.725",0xAFAFCE4,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 21 00 
73280,="15:44:24.725",0xAFAFE10,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 12 00 00 00 
73281,="15:44:24.727",0xAFB0324,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF FF FF FF FF FF FF 
73282,="15:44:24.729",0xAFB0AF4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF FF FF FF FF FF 
73283,="15:44:24.731",0xAFB12C4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FF FF 
73284,="15:44:24.733",0xAFB1A94,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 FF FF FF FF 01 FF FF 
